,start,steps,combined
1194,2023-01-09 07:00:00,0.0,4.0
1195,2023-01-09 07:10:00,0.0,4.0
1196,2023-01-09 07:20:00,0.0,4.0
1197,2023-01-09 07:30:00,0.0,4.0
1198,2023-01-09 07:40:00,0.0,4.0
1199,2023-01-09 07:50:00,0.0,4.0
1200,2023-01-09 08:00:00,0.0,4.0
1201,2023-01-09 08:10:00,0.0,4.0
1202,2023-01-09 08:20:00,0.0,4.0
1203,2023-01-09 08:30:00,0.0,4.0
1204,2023-01-09 08:40:00,0.0,4.0
1205,2023-01-09 08:50:00,0.0,4.0
1218,2023-01-09 11:00:00,0.0,4.0
1219,2023-01-09 11:10:00,0.0,4.0
1220,2023-01-09 11:20:00,0.0,4.0
1221,2023-01-09 11:30:00,0.0,4.0
1222,2023-01-09 11:40:00,0.0,4.0
1223,2023-01-09 11:50:00,0.0,4.0
1254,2023-01-09 17:00:00,0.0,3.0
1255,2023-01-09 17:10:00,4.0,3.0
1256,2023-01-09 17:20:00,0.0,3.0
1257,2023-01-09 17:30:00,0.0,3.0
1258,2023-01-09 17:40:00,0.0,3.0
1259,2023-01-09 17:50:00,51.0,3.0
1278,2023-01-09 21:00:00,0.0,4.0
1279,2023-01-09 21:10:00,15.18472906403941,4.0
1280,2023-01-09 21:20:00,29.81527093596059,4.0
1281,2023-01-09 21:30:00,23.90707070707071,4.0
1282,2023-01-09 21:40:00,73.0929292929293,4.0
1283,2023-01-09 21:50:00,0.0,4.0
1284,2023-01-09 22:00:00,0.0,3.0
1285,2023-01-09 22:10:00,0.0,3.0
1286,2023-01-09 22:20:00,0.0,3.0
1287,2023-01-09 22:30:00,17.0,3.0
1288,2023-01-09 22:40:00,0.0,3.0
1289,2023-01-09 22:50:00,0.0,3.0
1290,2023-01-09 23:00:00,0.0,3.0
1291,2023-01-09 23:10:00,0.0,3.0
1292,2023-01-09 23:20:00,0.0,3.0
1293,2023-01-09 23:30:00,0.0,3.0
1294,2023-01-09 23:40:00,0.0,3.0
1295,2023-01-09 23:50:00,0.0,3.0
1308,2023-01-10 02:00:00,0.0,4.0
1309,2023-01-10 02:10:00,0.0,4.0
1310,2023-01-10 02:20:00,0.0,4.0
1311,2023-01-10 02:30:00,0.0,4.0
1312,2023-01-10 02:40:00,0.0,4.0
1313,2023-01-10 02:50:00,0.0,4.0
1314,2023-01-10 03:00:00,0.0,4.0
1315,2023-01-10 03:10:00,0.0,4.0
1316,2023-01-10 03:20:00,0.0,4.0
1317,2023-01-10 03:30:00,0.0,4.0
1318,2023-01-10 03:40:00,0.0,4.0
1319,2023-01-10 03:50:00,0.0,4.0
1320,2023-01-10 04:00:00,0.0,4.0
1321,2023-01-10 04:10:00,0.0,4.0
1322,2023-01-10 04:20:00,0.0,4.0
1323,2023-01-10 04:30:00,0.0,4.0
1324,2023-01-10 04:40:00,0.0,4.0
1325,2023-01-10 04:50:00,0.0,4.0
1350,2023-01-10 09:00:00,0.0,3.0
1351,2023-01-10 09:10:00,0.0,3.0
1352,2023-01-10 09:20:00,0.0,3.0
1353,2023-01-10 09:30:00,0.0,3.0
1354,2023-01-10 09:40:00,0.0,3.0
1355,2023-01-10 09:50:00,0.0,3.0
1380,2023-01-10 14:00:00,0.0,4.0
1381,2023-01-10 14:10:00,0.0,4.0
1382,2023-01-10 14:20:00,9.0,4.0
1383,2023-01-10 14:30:00,31.0,4.0
1384,2023-01-10 14:40:00,0.0,4.0
1385,2023-01-10 14:50:00,1.753899480069324,4.0
1392,2023-01-10 16:00:00,0.0,4.0
1393,2023-01-10 16:10:00,0.0,4.0
1394,2023-01-10 16:20:00,69.74712643678161,4.0
1395,2023-01-10 16:30:00,0.0,4.0
1396,2023-01-10 16:40:00,0.0,4.0
1397,2023-01-10 16:50:00,0.0,4.0
1398,2023-01-10 17:00:00,0.0,4.0
1399,2023-01-10 17:10:00,58.80341880341881,4.0
1400,2023-01-10 17:20:00,187.74666907004345,4.0
1401,2023-01-10 17:30:00,254.0262205924475,4.0
1402,2023-01-10 17:40:00,311.6297786720322,4.0
1403,2023-01-10 17:50:00,154.7318251143874,4.0
1404,2023-01-10 18:00:00,227.15348675684,4.0
1405,2023-01-10 18:10:00,120.03113017729017,4.0
1406,2023-01-10 18:20:00,178.6797257904347,4.0
1407,2023-01-10 18:30:00,322.5062852635009,4.0
1408,2023-01-10 18:40:00,196.32551983207705,4.0
1409,2023-01-10 18:50:00,230.8453237022489,4.0
1410,2023-01-10 19:00:00,244.81838605141252,4.0
1411,2023-01-10 19:10:00,22.05586592178771,4.0
1412,2023-01-10 19:20:00,66.0,4.0
1413,2023-01-10 19:30:00,0.0,4.0
1414,2023-01-10 19:40:00,64.32200357781753,4.0
1415,2023-01-10 19:50:00,36.67799642218247,4.0
1416,2023-01-10 20:00:00,0.0,4.0
1417,2023-01-10 20:10:00,0.0,4.0
1418,2023-01-10 20:20:00,0.0,4.0
1419,2023-01-10 20:30:00,0.0,4.0
1420,2023-01-10 20:40:00,0.0,4.0
1421,2023-01-10 20:50:00,9.0,4.0
1434,2023-01-10 23:00:00,0.0,4.0
1435,2023-01-10 23:10:00,32.0,4.0
1436,2023-01-10 23:20:00,0.0,4.0
1437,2023-01-10 23:30:00,0.0,4.0
1438,2023-01-10 23:40:00,0.0,4.0
1439,2023-01-10 23:50:00,0.0,4.0
1440,2023-01-11 00:00:00,18.0,6.0
1441,2023-01-11 00:10:00,0.0,6.0
1442,2023-01-11 00:20:00,0.0,6.0
1443,2023-01-11 00:30:00,0.0,6.0
1444,2023-01-11 00:40:00,0.0,6.0
1445,2023-01-11 00:50:00,0.0,6.0
1458,2023-01-11 03:00:00,0.0,5.0
1459,2023-01-11 03:10:00,0.0,5.0
1460,2023-01-11 03:20:00,0.0,5.0
1461,2023-01-11 03:30:00,0.0,5.0
1462,2023-01-11 03:40:00,0.0,5.0
1463,2023-01-11 03:50:00,0.0,5.0
1476,2023-01-11 06:00:00,0.0,3.0
1477,2023-01-11 06:10:00,0.0,3.0
1478,2023-01-11 06:20:00,0.0,3.0
1479,2023-01-11 06:30:00,0.0,3.0
1480,2023-01-11 06:40:00,0.0,3.0
1481,2023-01-11 06:50:00,0.0,3.0
1482,2023-01-11 07:00:00,0.0,3.0
1483,2023-01-11 07:10:00,0.0,3.0
1484,2023-01-11 07:20:00,0.0,3.0
1485,2023-01-11 07:30:00,0.0,3.0
1486,2023-01-11 07:40:00,0.0,3.0
1487,2023-01-11 07:50:00,0.0,3.0
1488,2023-01-11 08:00:00,0.0,3.0
1489,2023-01-11 08:10:00,0.0,3.0
1490,2023-01-11 08:20:00,0.0,3.0
1491,2023-01-11 08:30:00,0.0,3.0
1492,2023-01-11 08:40:00,0.0,3.0
1493,2023-01-11 08:50:00,0.0,3.0
1494,2023-01-11 09:00:00,0.0,3.0
1495,2023-01-11 09:10:00,0.0,3.0
1496,2023-01-11 09:20:00,0.0,3.0
1497,2023-01-11 09:30:00,0.0,3.0
1498,2023-01-11 09:40:00,34.0,3.0
1499,2023-01-11 09:50:00,235.5833333333333,3.0
1500,2023-01-11 10:00:00,562.4166666666666,5.0
1501,2023-01-11 10:10:00,0.0,5.0
1502,2023-01-11 10:20:00,0.0,5.0
1503,2023-01-11 10:30:00,291.8235294117647,5.0
1504,2023-01-11 10:40:00,159.17647058823528,5.0
1505,2023-01-11 10:50:00,0.0,5.0
1512,2023-01-11 12:00:00,110.8848355983656,3.0
1513,2023-01-11 12:10:00,9.556390977443607,3.0
1514,2023-01-11 12:20:00,0.0,3.0
1515,2023-01-11 12:30:00,0.0,3.0
1516,2023-01-11 12:40:00,0.0,3.0
1517,2023-01-11 12:50:00,0.0,3.0
1524,2023-01-11 14:00:00,0.0,3.0
1525,2023-01-11 14:10:00,18.0,3.0
1526,2023-01-11 14:20:00,0.0,3.0
1527,2023-01-11 14:30:00,22.56637168141593,3.0
1528,2023-01-11 14:40:00,12.957791887357304,3.0
1529,2023-01-11 14:50:00,321.55209293036023,3.0
1530,2023-01-11 15:00:00,736.9237435008665,3.0
1531,2023-01-11 15:10:00,103.39285714285714,3.0
1532,2023-01-11 15:20:00,89.60714285714285,3.0
1533,2023-01-11 15:30:00,35.0,3.0
1534,2023-01-11 15:40:00,0.0,3.0
1535,2023-01-11 15:50:00,0.0,3.0
1536,2023-01-11 16:00:00,657.9883333333333,3.0
1537,2023-01-11 16:10:00,930.6074561403508,3.0
1538,2023-01-11 16:20:00,168.4042105263158,3.0
1539,2023-01-11 16:30:00,0.0,3.0
1540,2023-01-11 16:40:00,20.0,3.0
1541,2023-01-11 16:50:00,13.0,3.0
1542,2023-01-11 17:00:00,0.0,3.0
1543,2023-01-11 17:10:00,0.0,3.0
1544,2023-01-11 17:20:00,64.09883720930233,3.0
1545,2023-01-11 17:30:00,48.678940568475454,3.0
1546,2023-01-11 17:40:00,12.022222222222222,3.0
1547,2023-01-11 17:50:00,59.2,3.0
1548,2023-01-11 18:00:00,0.0,4.0
1549,2023-01-11 18:10:00,20.0,4.0
1550,2023-01-11 18:20:00,39.06666666666667,4.0
1551,2023-01-11 18:30:00,620.6,4.0
1552,2023-01-11 18:40:00,1042.8533333333332,4.0
1553,2023-01-11 18:50:00,24.48,4.0
1560,2023-01-11 20:00:00,0.0,4.0
1561,2023-01-11 20:10:00,0.0,4.0
1562,2023-01-11 20:20:00,0.0,4.0
1563,2023-01-11 20:30:00,0.0,4.0
1564,2023-01-11 20:40:00,23.24705882352941,4.0
1565,2023-01-11 20:50:00,73.75294117647059,4.0
1566,2023-01-11 21:00:00,0.0,3.0
1567,2023-01-11 21:10:00,0.0,3.0
1568,2023-01-11 21:20:00,63.0,3.0
1569,2023-01-11 21:30:00,7.085,3.0
1570,2023-01-11 21:40:00,31.915000000000003,3.0
1571,2023-01-11 21:50:00,24.0,3.0
1590,2023-01-12 01:00:00,0.0,4.0
1591,2023-01-12 01:10:00,9.0,4.0
1592,2023-01-12 01:20:00,0.0,4.0
1593,2023-01-12 01:30:00,0.0,4.0
1594,2023-01-12 01:40:00,0.0,4.0
1595,2023-01-12 01:50:00,0.0,4.0
1596,2023-01-12 02:00:00,0.0,4.0
1597,2023-01-12 02:10:00,0.0,4.0
1598,2023-01-12 02:20:00,0.0,4.0
1599,2023-01-12 02:30:00,0.0,4.0
1600,2023-01-12 02:40:00,0.0,4.0
1601,2023-01-12 02:50:00,0.0,4.0
1602,2023-01-12 03:00:00,0.0,4.0
1603,2023-01-12 03:10:00,0.0,4.0
1604,2023-01-12 03:20:00,0.0,4.0
1605,2023-01-12 03:30:00,0.0,4.0
1606,2023-01-12 03:40:00,0.0,4.0
1607,2023-01-12 03:50:00,0.0,4.0
1632,2023-01-12 08:00:00,0.0,6.0
1633,2023-01-12 08:10:00,0.0,6.0
1634,2023-01-12 08:20:00,0.0,6.0
1635,2023-01-12 08:30:00,0.0,6.0
1636,2023-01-12 08:40:00,0.0,6.0
1637,2023-01-12 08:50:00,0.0,6.0
1644,2023-01-12 10:00:00,20.507936507936503,6.0
1645,2023-01-12 10:10:00,104.81032436162872,6.0
1646,2023-01-12 10:20:00,479.5209204169845,6.0
1647,2023-01-12 10:30:00,275.1608187134503,6.0
1648,2023-01-12 10:40:00,475.8666666666667,6.0
1649,2023-01-12 10:50:00,520.1333333333333,6.0
1650,2023-01-12 11:00:00,0.0,6.0
1651,2023-01-12 11:10:00,4.0,6.0
1652,2023-01-12 11:20:00,0.0,6.0
1653,2023-01-12 11:30:00,0.0,6.0
1654,2023-01-12 11:40:00,0.0,6.0
1655,2023-01-12 11:50:00,9.982363315696649,6.0
1656,2023-01-12 12:00:00,312.52226631393296,6.0
1657,2023-01-12 12:10:00,419.4953703703704,6.0
1658,2023-01-12 12:20:00,185.0,6.0
1659,2023-01-12 12:30:00,445.5682967959528,6.0
1660,2023-01-12 12:40:00,379.4317032040472,6.0
1661,2023-01-12 12:50:00,0.0,6.0
1668,2023-01-12 14:00:00,306.17333333333335,6.0
1669,2023-01-12 14:10:00,52.0,6.0
1670,2023-01-12 14:20:00,76.0,6.0
1671,2023-01-12 14:30:00,0.0,6.0
1672,2023-01-12 14:40:00,422.9310924369748,6.0
1673,2023-01-12 14:50:00,1000.3189075630252,6.0
1674,2023-01-12 15:00:00,42.75,6.0
1675,2023-01-12 15:10:00,0.0,6.0
1676,2023-01-12 15:20:00,0.0,6.0
1677,2023-01-12 15:30:00,0.0,6.0
1678,2023-01-12 15:40:00,0.0,6.0
1679,2023-01-12 15:50:00,0.0,6.0
1698,2023-01-12 19:00:00,957.1189265536724,5.0
1699,2023-01-12 19:10:00,191.36440677966104,5.0
1700,2023-01-12 19:20:00,0.0,5.0
1701,2023-01-12 19:30:00,81.0,5.0
1702,2023-01-12 19:40:00,41.0,5.0
1703,2023-01-12 19:50:00,365.3817567567568,5.0
1704,2023-01-12 20:00:00,271.6182432432432,5.0
1705,2023-01-12 20:10:00,0.0,5.0
1706,2023-01-12 20:20:00,0.0,5.0
1707,2023-01-12 20:30:00,0.0,5.0
1708,2023-01-12 20:40:00,0.0,5.0
1709,2023-01-12 20:50:00,2.0,5.0
1716,2023-01-12 22:00:00,12.521739130434783,3.0
1717,2023-01-12 22:10:00,11.478260869565217,3.0
1718,2023-01-12 22:20:00,0.0,3.0
1719,2023-01-12 22:30:00,0.0,3.0
1720,2023-01-12 22:40:00,0.0,3.0
1721,2023-01-12 22:50:00,23.0,3.0
1722,2023-01-12 23:00:00,0.0,3.0
1723,2023-01-12 23:10:00,0.0,3.0
1724,2023-01-12 23:20:00,0.0,3.0
1725,2023-01-12 23:30:00,0.0,3.0
1726,2023-01-12 23:40:00,0.0,3.0
1727,2023-01-12 23:50:00,0.0,3.0
1734,2023-01-13 01:00:00,0.0,3.0
1735,2023-01-13 01:10:00,26.0,3.0
1736,2023-01-13 01:20:00,0.0,3.0
1737,2023-01-13 01:30:00,0.0,3.0
1738,2023-01-13 01:40:00,0.0,3.0
1739,2023-01-13 01:50:00,0.0,3.0
1758,2023-01-13 05:00:00,0.0,3.0
1759,2023-01-13 05:10:00,0.0,3.0
1760,2023-01-13 05:20:00,0.0,3.0
1761,2023-01-13 05:30:00,0.0,3.0
1762,2023-01-13 05:40:00,0.0,3.0
1763,2023-01-13 05:50:00,0.0,3.0
1764,2023-01-13 06:00:00,0.0,4.0
1765,2023-01-13 06:10:00,0.0,4.0
1766,2023-01-13 06:20:00,0.0,4.0
1767,2023-01-13 06:30:00,0.0,4.0
1768,2023-01-13 06:40:00,0.0,4.0
1769,2023-01-13 06:50:00,0.0,4.0
1776,2023-01-13 08:00:00,0.0,3.0
1777,2023-01-13 08:10:00,0.0,3.0
1778,2023-01-13 08:20:00,0.0,3.0
1779,2023-01-13 08:30:00,0.0,3.0
1780,2023-01-13 08:40:00,0.0,3.0
1781,2023-01-13 08:50:00,0.0,3.0
1788,2023-01-13 10:00:00,0.0,4.0
1789,2023-01-13 10:10:00,38.648648648648646,4.0
1790,2023-01-13 10:20:00,16.35135135135135,4.0
1791,2023-01-13 10:30:00,0.0,4.0
1792,2023-01-13 10:40:00,0.0,4.0
1793,2023-01-13 10:50:00,0.0,4.0
1800,2023-01-13 12:00:00,0.0,4.0
1801,2023-01-13 12:10:00,0.0,4.0
1802,2023-01-13 12:20:00,0.0,4.0
1803,2023-01-13 12:30:00,0.0,4.0
1804,2023-01-13 12:40:00,0.0,4.0
1805,2023-01-13 12:50:00,47.0,4.0
1806,2023-01-13 13:00:00,0.0,3.0
1807,2023-01-13 13:10:00,0.0,3.0
1808,2023-01-13 13:20:00,0.0,3.0
1809,2023-01-13 13:30:00,9.038240917782026,3.0
1810,2023-01-13 13:40:00,19.961759082217974,3.0
1811,2023-01-13 13:50:00,32.0,3.0
1812,2023-01-13 14:00:00,0.0,4.0
1813,2023-01-13 14:10:00,0.0,4.0
1814,2023-01-13 14:20:00,0.0,4.0
1815,2023-01-13 14:30:00,0.0,4.0
1816,2023-01-13 14:40:00,0.0,4.0
1817,2023-01-13 14:50:00,0.0,4.0
1818,2023-01-13 15:00:00,0.0,4.0
1819,2023-01-13 15:10:00,31.0,4.0
1820,2023-01-13 15:20:00,30.678260869565214,4.0
1821,2023-01-13 15:30:00,218.42512896094323,4.0
1822,2023-01-13 15:40:00,409.5082606549284,4.0
1823,2023-01-13 15:50:00,0.0,4.0
1824,2023-01-13 16:00:00,85.0,4.0
1825,2023-01-13 16:10:00,8.775221238938054,4.0
1826,2023-01-13 16:20:00,28.22477876106195,4.0
1827,2023-01-13 16:30:00,51.501193317422434,4.0
1828,2023-01-13 16:40:00,0.0,4.0
1829,2023-01-13 16:50:00,8.0,4.0
1830,2023-01-13 17:00:00,35.0,3.0
1831,2023-01-13 17:10:00,52.0,3.0
1832,2023-01-13 17:20:00,0.0,3.0
1833,2023-01-13 17:30:00,3.507246376811594,3.0
1834,2023-01-13 17:40:00,27.492753623188403,3.0
1835,2023-01-13 17:50:00,19.016949152542374,3.0
1854,2023-01-13 21:00:00,0.0,3.0
1855,2023-01-13 21:10:00,0.0,3.0
1856,2023-01-13 21:20:00,49.54838709677419,3.0
1857,2023-01-13 21:30:00,30.451612903225804,3.0
1858,2023-01-13 21:40:00,0.0,3.0
1859,2023-01-13 21:50:00,0.0,3.0
1884,2023-01-14 02:00:00,0.0,3.0
1885,2023-01-14 02:10:00,0.0,3.0
1886,2023-01-14 02:20:00,0.0,3.0
1887,2023-01-14 02:30:00,0.0,3.0
1888,2023-01-14 02:40:00,0.0,3.0
1889,2023-01-14 02:50:00,0.0,3.0
1896,2023-01-14 04:00:00,0.0,3.0
1897,2023-01-14 04:10:00,0.0,3.0
1898,2023-01-14 04:20:00,0.0,3.0
1899,2023-01-14 04:30:00,0.0,3.0
1900,2023-01-14 04:40:00,0.0,3.0
1901,2023-01-14 04:50:00,0.0,3.0
1914,2023-01-14 07:00:00,0.0,4.0
1915,2023-01-14 07:10:00,0.0,4.0
1916,2023-01-14 07:20:00,0.0,4.0
1917,2023-01-14 07:30:00,0.0,4.0
1918,2023-01-14 07:40:00,0.0,4.0
1919,2023-01-14 07:50:00,0.0,4.0
1962,2023-01-14 15:00:00,0.0,6.0
1963,2023-01-14 15:10:00,0.0,6.0
1964,2023-01-14 15:20:00,0.0,6.0
1965,2023-01-14 15:30:00,24.0,6.0
1966,2023-01-14 15:40:00,0.0,6.0
1967,2023-01-14 15:50:00,0.0,6.0
1974,2023-01-14 17:00:00,0.0,5.0
1975,2023-01-14 17:10:00,0.0,5.0
1976,2023-01-14 17:20:00,0.0,5.0
1977,2023-01-14 17:30:00,0.0,5.0
1978,2023-01-14 17:40:00,13.0,5.0
1979,2023-01-14 17:50:00,0.0,5.0
1986,2023-01-14 19:00:00,0.0,4.0
1987,2023-01-14 19:10:00,464.45666666666665,4.0
1988,2023-01-14 19:20:00,243.54333333333332,4.0
1989,2023-01-14 19:30:00,0.0,4.0
1990,2023-01-14 19:40:00,0.0,4.0
1991,2023-01-14 19:50:00,0.0,4.0
2010,2023-01-14 23:00:00,0.0,3.0
2011,2023-01-14 23:10:00,0.0,3.0
2012,2023-01-14 23:20:00,22.0,3.0
2013,2023-01-14 23:30:00,0.0,3.0
2014,2023-01-14 23:40:00,0.0,3.0
2015,2023-01-14 23:50:00,0.0,3.0
2016,2023-01-15 00:00:00,19.0,3.0
2017,2023-01-15 00:10:00,0.0,3.0
2018,2023-01-15 00:20:00,0.0,3.0
2019,2023-01-15 00:30:00,0.0,3.0
2020,2023-01-15 00:40:00,0.0,3.0
2021,2023-01-15 00:50:00,0.0,3.0
2022,2023-01-15 01:00:00,0.0,3.0
2023,2023-01-15 01:10:00,0.0,3.0
2024,2023-01-15 01:20:00,0.0,3.0
2025,2023-01-15 01:30:00,0.0,3.0
2026,2023-01-15 01:40:00,0.0,3.0
2027,2023-01-15 01:50:00,0.0,3.0
2028,2023-01-15 02:00:00,0.0,3.0
2029,2023-01-15 02:10:00,0.0,3.0
2030,2023-01-15 02:20:00,0.0,3.0
2031,2023-01-15 02:30:00,0.0,3.0
2032,2023-01-15 02:40:00,0.0,3.0
2033,2023-01-15 02:50:00,0.0,3.0
2040,2023-01-15 04:00:00,0.0,3.0
2041,2023-01-15 04:10:00,0.0,3.0
2042,2023-01-15 04:20:00,0.0,3.0
2043,2023-01-15 04:30:00,0.0,3.0
2044,2023-01-15 04:40:00,0.0,3.0
2045,2023-01-15 04:50:00,0.0,3.0
2046,2023-01-15 05:00:00,0.0,3.0
2047,2023-01-15 05:10:00,0.0,3.0
2048,2023-01-15 05:20:00,0.0,3.0
2049,2023-01-15 05:30:00,0.0,3.0
2050,2023-01-15 05:40:00,0.0,3.0
2051,2023-01-15 05:50:00,0.0,3.0
2058,2023-01-15 07:00:00,0.0,3.0
2059,2023-01-15 07:10:00,0.0,3.0
2060,2023-01-15 07:20:00,0.0,3.0
2061,2023-01-15 07:30:00,0.0,3.0
2062,2023-01-15 07:40:00,0.0,3.0
2063,2023-01-15 07:50:00,0.0,3.0
2064,2023-01-15 08:00:00,0.0,3.0
2065,2023-01-15 08:10:00,0.0,3.0
2066,2023-01-15 08:20:00,0.0,3.0
2067,2023-01-15 08:30:00,0.0,3.0
2068,2023-01-15 08:40:00,0.0,3.0
2069,2023-01-15 08:50:00,0.0,3.0
2088,2023-01-15 12:00:00,0.0,4.0
2089,2023-01-15 12:10:00,0.0,4.0
2090,2023-01-15 12:20:00,45.0,4.0
2091,2023-01-15 12:30:00,0.0,4.0
2092,2023-01-15 12:40:00,0.0,4.0
2093,2023-01-15 12:50:00,14.000000000000002,4.0
2106,2023-01-15 15:00:00,41.34913793103448,3.0
2107,2023-01-15 15:10:00,9.0,3.0
2108,2023-01-15 15:20:00,0.0,3.0
2109,2023-01-15 15:30:00,0.0,3.0
2110,2023-01-15 15:40:00,0.0,3.0
2111,2023-01-15 15:50:00,0.0,3.0
2112,2023-01-15 16:00:00,66.22671353251317,3.0
2113,2023-01-15 16:10:00,92.7732864674868,3.0
2114,2023-01-15 16:20:00,0.0,3.0
2115,2023-01-15 16:30:00,0.0,3.0
2116,2023-01-15 16:40:00,135.6466571399408,3.0
2117,2023-01-15 16:50:00,203.4921199906331,3.0
2148,2023-01-15 22:00:00,14.0,4.0
2149,2023-01-15 22:10:00,0.0,4.0
2150,2023-01-15 22:20:00,1.0,4.0
2151,2023-01-15 22:30:00,0.0,4.0
2152,2023-01-15 22:40:00,0.0,4.0
2153,2023-01-15 22:50:00,0.0,4.0
2160,2023-01-16 00:00:00,0.0,4.0
2161,2023-01-16 00:10:00,0.0,4.0
2162,2023-01-16 00:20:00,0.0,4.0
2163,2023-01-16 00:30:00,0.0,4.0
2164,2023-01-16 00:40:00,0.0,4.0
2165,2023-01-16 00:50:00,0.0,4.0
2166,2023-01-16 01:00:00,0.0,4.0
2167,2023-01-16 01:10:00,0.0,4.0
2168,2023-01-16 01:20:00,0.0,4.0
2169,2023-01-16 01:30:00,39.0,4.0
2170,2023-01-16 01:40:00,0.0,4.0
2171,2023-01-16 01:50:00,0.0,4.0
2190,2023-01-16 05:00:00,0.0,4.0
2191,2023-01-16 05:10:00,0.0,4.0
2192,2023-01-16 05:20:00,0.0,4.0
2193,2023-01-16 05:30:00,0.0,4.0
2194,2023-01-16 05:40:00,0.0,4.0
2195,2023-01-16 05:50:00,0.0,4.0
2196,2023-01-16 06:00:00,0.0,3.0
2197,2023-01-16 06:10:00,0.0,3.0
2198,2023-01-16 06:20:00,0.0,3.0
2199,2023-01-16 06:30:00,0.0,3.0
2200,2023-01-16 06:40:00,0.0,3.0
2201,2023-01-16 06:50:00,0.0,3.0
2214,2023-01-16 09:00:00,0.0,4.0
2215,2023-01-16 09:10:00,0.0,4.0
2216,2023-01-16 09:20:00,0.0,4.0
2217,2023-01-16 09:30:00,0.0,4.0
2218,2023-01-16 09:40:00,17.0,4.0
2219,2023-01-16 09:50:00,0.0,4.0
2220,2023-01-16 10:00:00,33.99310344827586,4.0
2221,2023-01-16 10:10:00,132.00689655172414,4.0
2222,2023-01-16 10:20:00,0.0,4.0
2223,2023-01-16 10:30:00,0.0,4.0
2224,2023-01-16 10:40:00,0.0,4.0
2225,2023-01-16 10:50:00,0.0,4.0
2244,2023-01-16 14:00:00,0.0,4.0
2245,2023-01-16 14:10:00,0.0,4.0
2246,2023-01-16 14:20:00,5.415540540540541,4.0
2247,2023-01-16 14:30:00,20.58445945945946,4.0
2248,2023-01-16 14:40:00,0.0,4.0
2249,2023-01-16 14:50:00,0.0,4.0
2256,2023-01-16 16:00:00,0.0,4.0
2257,2023-01-16 16:10:00,0.0,4.0
2258,2023-01-16 16:20:00,0.0,4.0
2259,2023-01-16 16:30:00,0.0,4.0
2260,2023-01-16 16:40:00,0.0,4.0
2261,2023-01-16 16:50:00,0.0,4.0
2268,2023-01-16 18:00:00,0.0,4.0
2269,2023-01-16 18:10:00,0.0,4.0
2270,2023-01-16 18:20:00,92.73461538461538,4.0
2271,2023-01-16 18:30:00,78.26538461538462,4.0
2272,2023-01-16 18:40:00,0.0,4.0
2273,2023-01-16 18:50:00,133.68403361344537,4.0
2274,2023-01-16 19:00:00,389.2175411897042,4.0
2275,2023-01-16 19:10:00,81.0984251968504,4.0
2276,2023-01-16 19:20:00,0.0,4.0
2277,2023-01-16 19:30:00,0.0,4.0
2278,2023-01-16 19:40:00,0.0,4.0
2279,2023-01-16 19:50:00,0.0,4.0
2292,2023-01-16 22:00:00,34.0,4.0
2293,2023-01-16 22:10:00,0.0,4.0
2294,2023-01-16 22:20:00,0.0,4.0
2295,2023-01-16 22:30:00,0.0,4.0
2296,2023-01-16 22:40:00,0.0,4.0
2297,2023-01-16 22:50:00,0.0,4.0
2298,2023-01-16 23:00:00,0.0,4.0
2299,2023-01-16 23:10:00,0.0,4.0
2300,2023-01-16 23:20:00,0.0,4.0
2301,2023-01-16 23:30:00,0.0,4.0
2302,2023-01-16 23:40:00,0.0,4.0
2303,2023-01-16 23:50:00,0.0,4.0
2310,2023-01-17 01:00:00,0.0,4.0
2311,2023-01-17 01:10:00,11.0,4.0
2312,2023-01-17 01:20:00,0.0,4.0
2313,2023-01-17 01:30:00,8.0,4.0
2314,2023-01-17 01:40:00,0.0,4.0
2315,2023-01-17 01:50:00,0.0,4.0
2316,2023-01-17 02:00:00,0.0,4.0
2317,2023-01-17 02:10:00,0.0,4.0
2318,2023-01-17 02:20:00,0.0,4.0
2319,2023-01-17 02:30:00,0.0,4.0
2320,2023-01-17 02:40:00,0.0,4.0
2321,2023-01-17 02:50:00,0.0,4.0
2322,2023-01-17 03:00:00,0.0,3.0
2323,2023-01-17 03:10:00,0.0,3.0
2324,2023-01-17 03:20:00,0.0,3.0
2325,2023-01-17 03:30:00,0.0,3.0
2326,2023-01-17 03:40:00,0.0,3.0
2327,2023-01-17 03:50:00,0.0,3.0
2340,2023-01-17 06:00:00,0.0,4.0
2341,2023-01-17 06:10:00,0.0,4.0
2342,2023-01-17 06:20:00,0.0,4.0
2343,2023-01-17 06:30:00,0.0,4.0
2344,2023-01-17 06:40:00,0.0,4.0
2345,2023-01-17 06:50:00,0.0,4.0
2358,2023-01-17 09:00:00,0.0,3.0
2359,2023-01-17 09:10:00,0.0,3.0
2360,2023-01-17 09:20:00,0.0,3.0
2361,2023-01-17 09:30:00,8.0,3.0
2362,2023-01-17 09:40:00,0.0,3.0
2363,2023-01-17 09:50:00,0.0,3.0
2364,2023-01-17 10:00:00,16.0,3.0
2365,2023-01-17 10:10:00,0.0,3.0
2366,2023-01-17 10:20:00,45.0,3.0
2367,2023-01-17 10:30:00,0.0,3.0
2368,2023-01-17 10:40:00,0.0,3.0
2369,2023-01-17 10:50:00,57.0,3.0
2370,2023-01-17 11:00:00,0.0,3.0
2371,2023-01-17 11:10:00,0.0,3.0
