"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.912391250E-1,-1.127503967E1,-2.590852165E1,-5.535626221E1
6.012491250E-1,-1.138626099E1,-2.586814117E1,-5.556683350E1
6.112281250E-1,-1.138626099E1,-2.586814117E1,-5.556683350E1
6.212381250E-1,-1.137905884E1,-2.585537338E1,-5.560662842E1
6.312481250E-1,-1.137905884E1,-2.585537338E1,-5.560662842E1
6.412271250E-1,-1.120722198E1,-2.593549538E1,-5.548107910E1
6.512371250E-1,-1.120722198E1,-2.593549538E1,-5.548107910E1
6.612161250E-1,-1.137004089E1,-2.587518883E1,-5.531817627E1
6.712261250E-1,-1.137004089E1,-2.587518883E1,-5.531817627E1
6.812361250E-1,-1.087088776E1,-2.600853157E1,-5.529199219E1
6.912151250E-1,-1.087088776E1,-2.600853157E1,-5.529199219E1
7.012251250E-1,-1.115342712E1,-2.615093422E1,-5.550811768E1
7.112041250E-1,-1.115342712E1,-2.615093422E1,-5.550811768E1
7.212141250E-1,-1.092642975E1,-2.609865379E1,-5.550604248E1
7.312231250E-1,-1.092642975E1,-2.609865379E1,-5.550604248E1
7.412031250E-1,-1.138828278E1,-2.595054436E1,-5.557611084E1
7.512121250E-1,-1.138828278E1,-2.595054436E1,-5.557611084E1
7.611921250E-1,-1.148147583E1,-2.591122818E1,-5.537677002E1
7.712011250E-1,-1.148147583E1,-2.591122818E1,-5.537677002E1
7.812111250E-1,-1.159805298E1,-2.610099220E1,-5.539544678E1
7.911901250E-1,-1.159805298E1,-2.610099220E1,-5.539544678E1
8.012001250E-1,-1.140206146E1,-2.599224091E1,-5.563677979E1
8.111791250E-1,-1.140206146E1,-2.599224091E1,-5.563677979E1
8.211891250E-1,-1.133603668E1,-2.586149597E1,-5.528930664E1
8.311991250E-1,-1.133603668E1,-2.586149597E1,-5.528930664E1
8.411781250E-1,-1.109027863E1,-2.576324272E1,-5.527508545E1
8.511881250E-1,-1.109027863E1,-2.576324272E1,-5.527508545E1
8.611671250E-1,-1.134089661E1,-2.602017784E1,-5.530664062E1
8.711771250E-1,-1.134089661E1,-2.602017784E1,-5.530664062E1
8.811561250E-1,-1.159638977E1,-2.591747665E1,-5.534667969E1
8.911661250E-1,-1.159638977E1,-2.591747665E1,-5.534667969E1
9.011761250E-1,-1.148765564E1,-2.602158928E1,-5.557006836E1
9.111551250E-1,-1.148765564E1,-2.602158928E1,-5.557006836E1
9.211651250E-1,-1.139257050E1,-2.588442993E1,-5.574743652E1
9.311441250E-1,-1.139257050E1,-2.588442993E1,-5.574743652E1
9.411541250E-1,-1.161160278E1,-2.575696182E1,-5.541204834E1
9.511641250E-1,-1.161160278E1,-2.575696182E1,-5.541204834E1
9.611431250E-1,-1.101776886E1,-2.615858078E1,-5.527648926E1
9.711531250E-1,-1.101776886E1,-2.615858078E1,-5.527648926E1
9.811321250E-1,-1.165760803E1,-2.605301285E1,-5.553155518E1
9.911421250E-1,-1.165760803E1,-2.605301285E1,-5.553155518E1
1.001151125E0,-1.118887329E1,-2.598635292E1,-5.554852295E1
1.011131125E0,-1.118887329E1,-2.598635292E1,-5.554852295E1
1.021140125E0,-1.115180206E1,-2.601115799E1,-5.566082764E1
1.031120125E0,-1.115180206E1,-2.601115799E1,-5.566082764E1
1.041129125E0,-1.116295624E1,-2.606932259E1,-5.534790039E1
1.051139125E0,-1.116295624E1,-2.606932259E1,-5.534790039E1
1.061118125E0,-1.112482452E1,-2.615503883E1,-5.549432373E1
1.071128125E0,-1.112482452E1,-2.615503883E1,-5.549432373E1
1.081107125E0,-1.155845642E1,-2.608872604E1,-5.543133545E1
1.091117125E0,-1.155845642E1,-2.608872604E1,-5.543133545E1
1.101127125E0,-1.144640350E1,-2.610032463E1,-5.557769775E1
1.111106125E0,-1.144640350E1,-2.610032463E1,-5.557769775E1
1.121116125E0,-1.140869141E1,-2.594224167E1,-5.567126465E1
1.131095125E0,-1.140869141E1,-2.594224167E1,-5.567126465E1
1.141105125E0,-1.154129028E1,-2.594118500E1,-5.533825684E1
1.151115125E0,-1.154129028E1,-2.594118500E1,-5.533825684E1
1.161094125E0,-1.156588745E1,-2.601834869E1,-5.549029541E1
1.171104125E0,-1.156588745E1,-2.601834869E1,-5.549029541E1
1.181083125E0,-1.157173157E1,-2.610437965E1,-5.546667480E1
1.191093125E0,-1.157173157E1,-2.610437965E1,-5.546667480E1
1.201102125E0,-1.117614746E1,-2.592441940E1,-5.529650879E1
1.211082125E0,-1.117614746E1,-2.592441940E1,-5.529650879E1
1.221092125E0,-1.143493652E1,-2.609275246E1,-5.553442383E1
1.231071125E0,-1.143493652E1,-2.609275246E1,-5.553442383E1
1.241081125E0,-1.139060211E1,-2.608908081E1,-5.537432861E1
1.251090125E0,-1.139060211E1,-2.608908081E1,-5.537432861E1
1.261070125E0,-1.124072266E1,-2.607785034E1,-5.567626953E1
1.271079125E0,-1.124072266E1,-2.607785034E1,-5.567626953E1
1.281059125E0,-1.147286224E1,-2.602045059E1,-5.550366211E1
1.291068125E0,-1.147286224E1,-2.602045059E1,-5.550366211E1
1.301078125E0,-1.143370819E1,-2.603098297E1,-5.541058350E1
1.311057125E0,-1.143370819E1,-2.603098297E1,-5.541058350E1
1.321067125E0,-1.142272186E1,-2.583116150E1,-5.559356689E1
1.331046125E0,-1.142272186E1,-2.583116150E1,-5.559356689E1
1.341056125E0,-1.165146637E1,-2.577255058E1,-5.545471191E1
1.351066125E0,-1.165146637E1,-2.577255058E1,-5.545471191E1
1.361045125E0,-1.142630005E1,-2.581559944E1,-5.560778809E1
1.371055125E0,-1.142630005E1,-2.581559944E1,-5.560778809E1
1.381034125E0,-1.158467102E1,-2.605857468E1,-5.545910645E1
1.391044125E0,-1.158467102E1,-2.605857468E1,-5.545910645E1
1.401054125E0,-1.152103424E1,-2.590732193E1,-5.557476807E1
1.411033125E0,-1.152103424E1,-2.590732193E1,-5.557476807E1
1.421043125E0,-1.133590698E1,-2.605188560E1,-5.544433594E1
1.430987375E0,-1.133590698E1,-2.605188560E1,-5.544433594E1
1.440997375E0,-1.134745026E1,-2.609317780E1,-5.538311768E1
1.451006375E0,-1.134745026E1,-2.609317780E1,-5.538311768E1
1.460986375E0,-1.153976440E1,-2.589890480E1,-5.572033691E1
1.470995375E0,-1.153976440E1,-2.589890480E1,-5.572033691E1
1.480975375E0,-1.153006744E1,-2.585465813E1,-5.549322510E1
1.490984375E0,-1.153006744E1,-2.585465813E1,-5.549322510E1
1.500994375E0,-1.160536194E1,-2.589283371E1,-5.550592041E1
1.510973375E0,-1.160536194E1,-2.589283371E1,-5.550592041E1
1.520983375E0,-1.107471466E1,-2.602004814E1,-5.555261230E1
1.530963375E0,-1.107471466E1,-2.602004814E1,-5.555261230E1
1.540972375E0,-1.111262512E1,-2.589218330E1,-5.584344482E1
1.550982375E0,-1.111262512E1,-2.589218330E1,-5.584344482E1
1.560961375E0,-1.135858917E1,-2.607429504E1,-5.567254639E1
1.570971375E0,-1.135858917E1,-2.607429504E1,-5.567254639E1
1.580950375E0,-1.135462189E1,-2.599410629E1,-5.562835693E1
1.590960375E0,-1.135462189E1,-2.599410629E1,-5.562835693E1
1.600970375E0,-1.154571533E1,-2.608087921E1,-5.538317871E1
1.610949375E0,-1.154571533E1,-2.608087921E1,-5.538317871E1
1.620959375E0,-1.129725647E1,-2.614166260E1,-5.555780029E1
1.630938375E0,-1.129725647E1,-2.614166260E1,-5.555780029E1
1.640948375E0,-1.159831238E1,-2.587276268E1,-5.547497559E1
1.650958375E0,-1.159831238E1,-2.587276268E1,-5.547497559E1
1.660937375E0,-1.148109436E1,-2.606193161E1,-5.567535400E1
1.670947375E0,-1.148109436E1,-2.606193161E1,-5.567535400E1
1.680926375E0,-1.124262238E1,-2.606335449E1,-5.556072998E1
1.690936375E0,-1.124262238E1,-2.606335449E1,-5.556072998E1
1.700915375E0,-1.140983582E1,-2.604148483E1,-5.541284180E1
1.710925375E0,-1.140983582E1,-2.604148483E1,-5.541284180E1
1.720934375E0,-1.121724701E1,-2.594062614E1,-5.551684570E1
1.730914375E0,-1.121724701E1,-2.594062614E1,-5.551684570E1
1.740923375E0,-1.127993011E1,-2.593720818E1,-5.548565674E1
1.750903375E0,-1.127993011E1,-2.593720818E1,-5.548565674E1
1.760912375E0,-1.152183533E1,-2.607153130E1,-5.550799561E1
1.770922375E0,-1.152183533E1,-2.607153130E1,-5.550799561E1
1.780901375E0,-1.098116302E1,-2.606403160E1,-5.541394043E1
1.790911375E0,-1.098116302E1,-2.606403160E1,-5.541394043E1
1.800890375E0,-1.143524933E1,-2.607269859E1,-5.537683105E1
1.810900375E0,-1.143524933E1,-2.607269859E1,-5.537683105E1
1.820910375E0,-1.119145203E1,-2.594671249E1,-5.560931396E1
1.830889375E0,-1.119145203E1,-2.594671249E1,-5.560931396E1
1.840899375E0,-1.131597137E1,-2.594074631E1,-5.561389160E1
1.850878375E0,-1.131597137E1,-2.594074631E1,-5.561389160E1
1.860888375E0,-1.137297821E1,-2.602865982E1,-5.557946777E1
1.870898375E0,-1.137297821E1,-2.602865982E1,-5.557946777E1
1.880877375E0,-1.114990997E1,-2.613840485E1,-5.559289551E1
1.890887375E0,-1.114990997E1,-2.613840485E1,-5.559289551E1
1.900866375E0,-1.165110779E1,-2.603905296E1,-5.532904053E1
1.910876375E0,-1.165110779E1,-2.603905296E1,-5.532904053E1
1.920886375E0,-1.148769379E1,-2.591329384E1,-5.543524170E1
1.930865375E0,-1.148769379E1,-2.591329384E1,-5.543524170E1
1.940875375E0,-1.127954865E1,-2.601214600E1,-5.543402100E1
1.950854375E0,-1.127954865E1,-2.601214600E1,-5.543402100E1
1.960864375E0,-1.133185577E1,-2.595475006E1,-5.521496582E1
1.970873375E0,-1.133185577E1,-2.595475006E1,-5.521496582E1
1.980853375E0,-1.099760437E1,-2.603462410E1,-5.560699463E1
1.990862375E0,-1.099760437E1,-2.603462410E1,-5.560699463E1
2.000842375E0,-1.141030884E1,-2.589299202E1,-5.544000244E1
2.010851375E0,-1.141030884E1,-2.589299202E1,-5.544000244E1
2.020861375E0,-1.115585327E1,-2.601472855E1,-5.550933838E1
2.030840375E0,-1.115585327E1,-2.601472855E1,-5.550933838E1
2.040850375E0,-1.131188965E1,-2.601449966E1,-5.546807861E1
2.050829375E0,-1.122562408E1,-2.594958496E1,-5.555389404E1
2.060839375E0,-1.122562408E1,-2.594958496E1,-5.555389404E1
2.070849375E0,-1.111290741E1,-2.579029083E1,-5.562585449E1
2.080828375E0,-1.111290741E1,-2.579029083E1,-5.562585449E1
2.090838375E0,-1.142073822E1,-2.598303986E1,-5.552630615E1
2.100817375E0,-1.142073822E1,-2.598303986E1,-5.552630615E1
2.110827375E0,-1.136672211E1,-2.581490135E1,-5.564385986E1
2.120837375E0,-1.136672211E1,-2.581490135E1,-5.564385986E1
2.130816375E0,-1.121317291E1,-2.588562012E1,-5.549255371E1
2.140826375E0,-1.121317291E1,-2.588562012E1,-5.549255371E1
2.150805375E0,-1.130480194E1,-2.565506554E1,-5.559094238E1
2.160815375E0,-1.130480194E1,-2.565506554E1,-5.559094238E1
2.170825375E0,-1.085848999E1,-2.574995613E1,-5.562200928E1
2.180804375E0,-1.085848999E1,-2.574995613E1,-5.562200928E1
2.190814375E0,-1.141266632E1,-2.587530518E1,-5.547344971E1
2.200793375E0,-1.141266632E1,-2.587530518E1,-5.547344971E1
2.210803375E0,-1.133489227E1,-2.576156616E1,-5.553979492E1
2.220812375E0,-1.133489227E1,-2.576156616E1,-5.553979492E1
2.230792375E0,-1.121501160E1,-2.580108261E1,-5.530841064E1
2.240801375E0,-1.121501160E1,-2.580108261E1,-5.530841064E1
2.250781375E0,-1.124753571E1,-2.600190926E1,-5.560668945E1
2.260790375E0,-1.124753571E1,-2.600190926E1,-5.560668945E1
2.270800375E0,-1.154386139E1,-2.607542992E1,-5.554937744E1
2.280779375E0,-1.154386139E1,-2.607542992E1,-5.554937744E1
2.290789375E0,-1.145964813E1,-2.589939308E1,-5.556042480E1
2.300768375E0,-1.145964813E1,-2.589939308E1,-5.556042480E1
2.310778375E0,-1.159927368E1,-2.591817474E1,-5.559210205E1
2.320788375E0,-1.159927368E1,-2.591817474E1,-5.559210205E1
2.330767375E0,-1.141146851E1,-2.578721619E1,-5.567028809E1
2.340777375E0,-1.141146851E1,-2.578721619E1,-5.567028809E1
2.350756375E0,-1.142905426E1,-2.588673019E1,-5.566412354E1
2.360766375E0,-1.142905426E1,-2.588673019E1,-5.566412354E1
2.370776375E0,-1.143372345E1,-2.602184677E1,-5.556103516E1
2.380755375E0,-1.143372345E1,-2.602184677E1,-5.556103516E1
2.390765375E0,-1.149013519E1,-2.594021034E1,-5.540515137E1
2.400744375E0,-1.149013519E1,-2.594021034E1,-5.540515137E1
2.410754375E0,-1.138663483E1,-2.585151100E1,-5.550830078E1
2.420764375E0,-1.138663483E1,-2.585151100E1,-5.550830078E1
2.430711250E0,-1.117098999E1,-2.597516441E1,-5.540209961E1
2.440721250E0,-1.117098999E1,-2.597516441E1,-5.540209961E1
2.450700250E0,-1.100782776E1,-2.589958000E1,-5.542218018E1
2.460710250E0,-1.100782776E1,-2.589958000E1,-5.542218018E1
2.470719250E0,-1.107328796E1,-2.591808891E1,-5.558184814E1
2.480699250E0,-1.107328796E1,-2.591808891E1,-5.558184814E1
2.490708250E0,-1.123559570E1,-2.598087502E1,-5.561529541E1
2.500688250E0,-1.123559570E1,-2.598087502E1,-5.561529541E1
2.510697250E0,-1.144254303E1,-2.609650421E1,-5.552795410E1
2.520707250E0,-1.144254303E1,-2.609650421E1,-5.552795410E1
2.530686250E0,-1.112552643E1,-2.604910278E1,-5.536804199E1
2.540696250E0,-1.112552643E1,-2.604910278E1,-5.536804199E1
2.550675250E0,-1.122802734E1,-2.574330139E1,-5.557397461E1
2.560685250E0,-1.122802734E1,-2.574330139E1,-5.557397461E1
2.570695250E0,-1.105921173E1,-2.590066147E1,-5.543963623E1
2.580674250E0,-1.105921173E1,-2.590066147E1,-5.543963623E1
2.590684250E0,-1.110126495E1,-2.582464409E1,-5.552764893E1
2.600663250E0,-1.110126495E1,-2.582464409E1,-5.552764893E1
2.610673250E0,-1.149755096E1,-2.607156372E1,-5.556439209E1
2.620683250E0,-1.149755096E1,-2.607156372E1,-5.556439209E1
2.630662250E0,-1.128714752E1,-2.584777641E1,-5.540173340E1
2.640672250E0,-1.128714752E1,-2.584777641E1,-5.540173340E1
2.650651250E0,-1.128800201E1,-2.606391716E1,-5.541125488E1
2.660661250E0,-1.128800201E1,-2.606391716E1,-5.541125488E1
2.670670250E0,-1.103079224E1,-2.607091141E1,-5.543505859E1
2.680650250E0,-1.103079224E1,-2.607091141E1,-5.543505859E1
2.690660250E0,-1.104036713E1,-2.608758354E1,-5.558038330E1
2.700639250E0,-1.104036713E1,-2.608758354E1,-5.558038330E1
2.710649250E0,-1.123837280E1,-2.615413094E1,-5.551873779E1
2.720658250E0,-1.123837280E1,-2.615413094E1,-5.551873779E1
2.730638250E0,-1.113132477E1,-2.587332153E1,-5.554058838E1
2.740647250E0,-1.113132477E1,-2.587332153E1,-5.554058838E1
2.750627250E0,-1.133892822E1,-2.609840965E1,-5.558581543E1
2.760636250E0,-1.133892822E1,-2.609840965E1,-5.558581543E1
2.770646250E0,-1.133954620E1,-2.606011200E1,-5.537969971E1
2.780625250E0,-1.133954620E1,-2.606011200E1,-5.537969971E1
2.790635250E0,-1.097753143E1,-2.612561607E1,-5.561566162E1
2.800614250E0,-1.097753143E1,-2.612561607E1,-5.561566162E1
2.810624250E0,-1.141283417E1,-2.621327591E1,-5.547344971E1
2.820634250E0,-1.141283417E1,-2.621327591E1,-5.547344971E1
2.830613250E0,-1.136037445E1,-2.608247757E1,-5.550305176E1
2.840623250E0,-1.136037445E1,-2.608247757E1,-5.550305176E1
2.850602250E0,-1.141447449E1,-2.595265579E1,-5.549346924E1
2.860612250E0,-1.141447449E1,-2.595265579E1,-5.549346924E1
2.870622250E0,-1.136331940E1,-2.575423622E1,-5.546478271E1
2.880601250E0,-1.136331940E1,-2.575423622E1,-5.546478271E1
2.890611250E0,-1.132505035E1,-2.595341301E1,-5.554895020E1
2.900590250E0,-1.132505035E1,-2.595341301E1,-5.554895020E1
2.910600250E0,-1.129480743E1,-2.613997841E1,-5.550378418E1
2.920609250E0,-1.129480743E1,-2.613997841E1,-5.550378418E1
2.930589250E0,-1.142782593E1,-2.590197945E1,-5.568408203E1
2.940598250E0,-1.142782593E1,-2.590197945E1,-5.568408203E1
2.950578250E0,-1.128887939E1,-2.599422073E1,-5.566333008E1
2.960587250E0,-1.128887939E1,-2.599422073E1,-5.566333008E1
2.970597250E0,-1.147807312E1,-2.592480850E1,-5.547064209E1
2.980577250E0,-1.147807312E1,-2.592480850E1,-5.547064209E1
2.990586250E0,-1.128189087E1,-2.619470024E1,-5.566247559E1
3.000566250E0,-1.128189087E1,-2.619470024E1,-5.566247559E1
3.010575250E0,-1.142568207E1,-2.609439278E1,-5.563830566E1
3.020585250E0,-1.142568207E1,-2.609439278E1,-5.563830566E1
3.030564250E0,-1.138431549E1,-2.613096428E1,-5.563653564E1
3.040574250E0,-1.138431549E1,-2.613096428E1,-5.563653564E1
3.050553250E0,-1.147297668E1,-2.602508163E1,-5.560992432E1
3.060563250E0,-1.147297668E1,-2.602508163E1,-5.560992432E1
3.070573250E0,-1.134094238E1,-2.586877060E1,-5.541210938E1
3.080552250E0,-1.134094238E1,-2.586877060E1,-5.541210938E1
3.090562250E0,-1.108524323E1,-2.595527840E1,-5.538598633E1
3.100541250E0,-1.108524323E1,-2.595527840E1,-5.538598633E1
3.110551250E0,-1.128697205E1,-2.598517418E1,-5.551556396E1
3.120561250E0,-1.128697205E1,-2.598517418E1,-5.551556396E1
3.130540250E0,-1.141218567E1,-2.605681801E1,-5.557855225E1
3.140550250E0,-1.141218567E1,-2.605681801E1,-5.557855225E1
3.150529250E0,-1.106648254E1,-2.582833672E1,-5.558337402E1
3.160539250E0,-1.106648254E1,-2.582833672E1,-5.558337402E1
3.170548250E0,-1.114809418E1,-2.590459442E1,-5.567669678E1
3.180528250E0,-1.114809418E1,-2.590459442E1,-5.567669678E1
3.190537250E0,-1.111743164E1,-2.601536751E1,-5.552014160E1
3.200517250E0,-1.111743164E1,-2.601536751E1,-5.552014160E1
3.210526250E0,-1.075991058E1,-2.605490494E1,-5.559283447E1
3.220536250E0,-1.075991058E1,-2.605490494E1,-5.559283447E1
3.230515250E0,-1.152335358E1,-2.601172256E1,-5.544250488E1
3.240525250E0,-1.152335358E1,-2.601172256E1,-5.544250488E1
3.250504250E0,-1.110764313E1,-2.585610199E1,-5.544854736E1
3.260514250E0,-1.110764313E1,-2.585610199E1,-5.544854736E1
3.270493250E0,-1.131434631E1,-2.608941078E1,-5.550384521E1
3.280503250E0,-1.131434631E1,-2.608941078E1,-5.550384521E1
3.290513250E0,-1.143473816E1,-2.618858719E1,-5.543505859E1
3.300492250E0,-1.143473816E1,-2.618858719E1,-5.543505859E1
3.310502250E0,-1.136526489E1,-2.616014099E1,-5.537164307E1
3.320481250E0,-1.136526489E1,-2.616014099E1,-5.537164307E1
3.330491250E0,-1.138215637E1,-2.604828072E1,-5.539923096E1
3.340501250E0,-1.138215637E1,-2.604828072E1,-5.539923096E1
3.350480250E0,-1.155455780E1,-2.599754333E1,-5.549389648E1
3.360490250E0,-1.155455780E1,-2.599754333E1,-5.549389648E1
3.370469250E0,-1.105516052E1,-2.620079613E1,-5.553002930E1
3.380479250E0,-1.105516052E1,-2.620079613E1,-5.553002930E1
3.390489250E0,-1.148833466E1,-2.596151543E1,-5.528851318E1
3.400468250E0,-1.148833466E1,-2.596151543E1,-5.528851318E1
3.410478250E0,-1.080825806E1,-2.602358437E1,-5.547906494E1
3.420457250E0,-1.080825806E1,-2.602358437E1,-5.547906494E1
3.430417042E0,-1.119069672E1,-2.626791573E1,-5.554125977E1
3.440426042E0,-1.119069672E1,-2.626791573E1,-5.554125977E1
3.450406042E0,-1.101430511E1,-2.606906319E1,-5.556469727E1
3.460415042E0,-1.101430511E1,-2.606906319E1,-5.556469727E1
3.470395042E0,-1.100360107E1,-2.601250648E1,-5.554064941E1
3.480404042E0,-1.100360107E1,-2.601250648E1,-5.554064941E1
3.490414042E0,-1.121475983E1,-2.596994781E1,-5.543499756E1
3.500393042E0,-1.121475983E1,-2.596994781E1,-5.543499756E1
3.510403042E0,-1.117951965E1,-2.574967957E1,-5.541754150E1
3.520382042E0,-1.117951965E1,-2.574967957E1,-5.541754150E1
3.530392042E0,-1.138085938E1,-2.592173767E1,-5.538073730E1
3.540402042E0,-1.138085938E1,-2.592173767E1,-5.538073730E1
3.550381042E0,-1.135706329E1,-2.593222809E1,-5.560784912E1
3.560391042E0,-1.135706329E1,-2.593222809E1,-5.560784912E1
3.570370042E0,-1.132118988E1,-2.585993195E1,-5.558099365E1
3.580380042E0,-1.132118988E1,-2.585993195E1,-5.558099365E1
3.590390042E0,-1.097421265E1,-2.596289825E1,-5.538616943E1
3.600369042E0,-1.097421265E1,-2.596289825E1,-5.538616943E1
3.610379042E0,-1.142750549E1,-2.611547279E1,-5.565423584E1
3.620358042E0,-1.142750549E1,-2.611547279E1,-5.565423584E1
3.630368042E0,-1.138955688E1,-2.603937531E1,-5.539593506E1
3.640378042E0,-1.138955688E1,-2.603937531E1,-5.539593506E1
3.650357042E0,-1.133568573E1,-2.616021538E1,-5.557995605E1
3.660367042E0,-1.133568573E1,-2.616021538E1,-5.557995605E1
3.670346042E0,-1.079708099E1,-2.619161606E1,-5.543444824E1
3.680356042E0,-1.079708099E1,-2.619161606E1,-5.543444824E1
3.690365042E0,-1.112962341E1,-2.578998375E1,-5.557342529E1
3.700345042E0,-1.112962341E1,-2.578998375E1,-5.557342529E1
3.710354042E0,-1.122238159E1,-2.590934753E1,-5.550701904E1
3.720334042E0,-1.122238159E1,-2.590934753E1,-5.550701904E1
3.730343042E0,-1.135066223E1,-2.594599915E1,-5.541180420E1
3.740353042E0,-1.135066223E1,-2.594599915E1,-5.541180420E1
3.750332042E0,-1.145578766E1,-2.605486870E1,-5.544445801E1
3.760342042E0,-1.145578766E1,-2.605486870E1,-5.544445801E1
3.770321042E0,-1.134143066E1,-2.593913841E1,-5.556347656E1
3.780331042E0,-1.134143066E1,-2.593913841E1,-5.556347656E1
3.790341042E0,-1.124385071E1,-2.595329857E1,-5.522595215E1
3.800320042E0,-1.124385071E1,-2.595329857E1,-5.522595215E1
3.810330042E0,-1.134761047E1,-2.610300064E1,-5.532647705E1
3.820309042E0,-1.134761047E1,-2.610300064E1,-5.532647705E1
3.830319042E0,-1.133509064E1,-2.604691505E1,-5.543115234E1
3.840329042E0,-1.133509064E1,-2.604691505E1,-5.543115234E1
3.850308042E0,-1.145687103E1,-2.609681702E1,-5.544610596E1
3.860318042E0,-1.145687103E1,-2.609681702E1,-5.544610596E1
3.870297042E0,-1.112770844E1,-2.597717094E1,-5.563659668E1
3.880307042E0,-1.112770844E1,-2.597717094E1,-5.563659668E1
3.890317042E0,-1.127424622E1,-2.603252029E1,-5.555798340E1
3.900296042E0,-1.127424622E1,-2.603252029E1,-5.555798340E1
3.910306042E0,-1.123504639E1,-2.606327820E1,-5.559545898E1
3.920285042E0,-1.123504639E1,-2.606327820E1,-5.559545898E1
3.930295042E0,-1.145892334E1,-2.586250305E1,-5.537121582E1
3.940304042E0,-1.145892334E1,-2.586250305E1,-5.537121582E1
3.950284042E0,-1.151386261E1,-2.591185570E1,-5.531384277E1
3.960293042E0,-1.151386261E1,-2.591185570E1,-5.531384277E1
3.970273042E0,-1.099906921E1,-2.612652206E1,-5.550415039E1
3.980282042E0,-1.099906921E1,-2.612652206E1,-5.550415039E1
3.990292042E0,-1.129581451E1,-2.597550774E1,-5.540509033E1
4.000271042E0,-1.129581451E1,-2.597550774E1,-5.540509033E1
4.010281042E0,-1.126446533E1,-2.606391907E1,-5.551898193E1
4.020260042E0,-1.126446533E1,-2.606391907E1,-5.551898193E1
4.030270042E0,-1.097029114E1,-2.588990021E1,-5.538946533E1
4.040280042E0,-1.097029114E1,-2.588990021E1,-5.538946533E1
4.050259042E0,-1.137057495E1,-2.601819801E1,-5.568603516E1
4.060269042E0,-1.137057495E1,-2.601819801E1,-5.568603516E1
4.070248042E0,-1.116293335E1,-2.586296082E1,-5.531927490E1
4.080258042E0,-1.116293335E1,-2.586296082E1,-5.531927490E1
4.090268042E0,-1.120324707E1,-2.605840492E1,-5.556408691E1
4.100247042E0,-1.120324707E1,-2.605840492E1,-5.556408691E1
4.110257042E0,-1.147631836E1,-2.598014069E1,-5.560089111E1
4.120236042E0,-1.147631836E1,-2.598014069E1,-5.560089111E1
4.130246042E0,-1.141845703E1,-2.579953575E1,-5.563446045E1
4.140256042E0,-1.141845703E1,-2.579953575E1,-5.563446045E1
4.150235042E0,-1.154278564E1,-2.610783958E1,-5.556292725E1
4.160245042E0,-1.154278564E1,-2.610783958E1,-5.556292725E1
4.170224042E0,-1.144795990E1,-2.591785622E1,-5.556213379E1
4.180234042E0,-1.144795990E1,-2.591785622E1,-5.556213379E1
4.190243042E0,-1.099626923E1,-2.611821938E1,-5.551586914E1
4.200223042E0,-1.099626923E1,-2.611821938E1,-5.551586914E1
4.210232042E0,-1.126152039E1,-2.590020180E1,-5.543652344E1
4.220212042E0,-1.126152039E1,-2.590020180E1,-5.543652344E1
4.230221042E0,-1.090356445E1,-2.589233017E1,-5.546429443E1
4.240231042E0,-1.090356445E1,-2.589233017E1,-5.546429443E1
4.250210042E0,-1.139395905E1,-2.592354584E1,-5.551599121E1
4.260220042E0,-1.139395905E1,-2.592354584E1,-5.551599121E1
4.270199042E0,-1.138439941E1,-2.575002670E1,-5.541369629E1
4.280209042E0,-1.138439941E1,-2.575002670E1,-5.541369629E1
4.290219042E0,-1.112366486E1,-2.601094437E1,-5.567126465E1
4.300198042E0,-1.112366486E1,-2.601094437E1,-5.567126465E1
4.310208042E0,-1.122432709E1,-2.604046822E1,-5.543957520E1
4.320218042E0,-1.122432709E1,-2.604046822E1,-5.543957520E1
4.330197042E0,-1.131980896E1,-2.599988365E1,-5.545989990E1
4.340207042E0,-1.131980896E1,-2.599988365E1,-5.545989990E1
4.350186042E0,-1.150656128E1,-2.589543915E1,-5.553796387E1
4.360196042E0,-1.150656128E1,-2.589543915E1,-5.553796387E1
4.370205042E0,-1.120126343E1,-2.587848663E1,-5.544909668E1
4.380185042E0,-1.120126343E1,-2.587848663E1,-5.544909668E1
4.390194042E0,-1.119734192E1,-2.587154007E1,-5.562316895E1
4.400174042E0,-1.119734192E1,-2.587154007E1,-5.562316895E1
4.410183042E0,-1.158206177E1,-2.590660477E1,-5.566461182E1
4.420193042E0,-1.158206177E1,-2.590660477E1,-5.566461182E1
4.430124875E0,-1.090617371E1,-2.592812729E1,-5.560144043E1
4.440133875E0,-1.090617371E1,-2.592812729E1,-5.560144043E1
4.450113875E0,-1.157750702E1,-2.585289192E1,-5.570172119E1
4.460122875E0,-1.157750702E1,-2.585289192E1,-5.570172119E1
4.470132875E0,-1.177284241E1,-2.584014893E1,-5.549493408E1
4.480111875E0,-1.177284241E1,-2.584014893E1,-5.549493408E1
4.490121875E0,-1.098710632E1,-2.586720085E1,-5.555450439E1
4.500100875E0,-1.098710632E1,-2.586720085E1,-5.555450439E1
4.510110875E0,-1.156688690E1,-2.575910187E1,-5.563629150E1
4.520120875E0,-1.138772583E1,-2.597281265E1,-5.555468750E1
4.530099875E0,-1.138772583E1,-2.597281265E1,-5.555468750E1
4.540109875E0,-1.160520172E1,-2.599430847E1,-5.558526611E1
4.550088875E0,-1.160520172E1,-2.599430847E1,-5.558526611E1
4.560098875E0,-1.159323883E1,-2.589936829E1,-5.543841553E1
