Time (s),X (µT),Y (µT),Z (µT)
1654685853802343424,-11.61346436,-26.29158783,-55.43774414
1654685858772354048,-11.61346436,-26.29158783,-55.43774414
1654685863752344064,-11.57404327,-25.94546318,-55.39660645
1654685868742343680,-11.57404327,-25.94546318,-55.39660645
1654685873742322432,-11.37261963,-25.94418526,-55.45568848
1654685878752311296,-11.37261963,-25.94418526,-55.45568848
1654685883772310016,-11.39937592,-26.18156815,-55.46502686
1654685888802287872,-11.39937592,-26.18156815,-55.46502686
1654685893842275584,-11.29756165,-26.03528976,-55.48901367
1654685898892242432,-11.29756165,-26.03528976,-55.48901367
1654685903952219136,-11.50849915,-26.04113388,-55.41162109
1654685909022205952,-11.50849915,-26.04113388,-55.41162109
1654685914102171904,-11.36881256,-25.9611721,-55.24487305
1654685919192147712,-11.36881256,-25.9611721,-55.24487305
1654685924292102656,-11.21386719,-25.8625927,-55.51361084
1654685929402067456,-11.21386719,-25.8625927,-55.51361084
1654685934522041344,-11.48651886,-26.19821167,-55.45257568
1654685939651995136,-11.48651886,-26.19821167,-55.45257568
1654685944791958016,-11.19410706,-26.01530647,-55.57861328
1654685949941901056,-11.19410706,-26.01530647,-55.57861328
1654685955101852928,-11.30400848,-26.0662365,-55.78515625
1654685960271814912,-11.30400848,-26.0662365,-55.78515625
1654685965451755776,-11.38038635,-26.1024189,-55.67883301
1654685970641706752,-11.38038635,-26.1024189,-55.67883301
1654685975841636608,-10.99507141,-26.15365028,-55.42510986
1654685981051576576,-10.99507141,-26.15365028,-55.42510986
1654685986271526656,-11.06802368,-26.08792114,-55.4276123
1654685991501455616,-11.06802368,-26.08792114,-55.4276123
1654685996741394432,-11.21447754,-25.97593689,-55.65881348
1654686001991312384,-11.21447754,-25.97593689,-55.65881348
1654686007251240448,-11.38044739,-25.91696358,-55.65130615
1654686012521178624,-11.38044739,-25.91696358,-55.65130615
1654686017801095168,-11.38846588,-25.72550583,-55.57012939
1654686023091022080,-11.38846588,-25.72550583,-55.57012939
1654686028390927872,-11.22619629,-25.93645859,-55.55755615
1654686033700843520,-11.22619629,-25.93645859,-55.55755615
1654686039020769280,-11.24213409,-25.90810966,-55.47625732
1654686044350674176,-11.24213409,-25.90810966,-55.47625732
1654686049690588928,-11.33875275,-26.07504463,-55.76226807
1654686055040482816,-11.33875275,-26.07504463,-55.76226807
1654686060400386560,-11.32667542,-26.07273483,-55.73754883
1654686065770299392,-11.32667542,-26.07273483,-55.73754883
1654686071150192384,-11.19972992,-26.0960598,-55.7020874
1654686076540094208,-11.19972992,-26.0960598,-55.7020874
1654686081939975936,-11.29641724,-25.98428345,-55.42974854
1654686087349867008,-11.29641724,-25.98428345,-55.42974854
1654686092769767680,-11.36985016,-25.76659775,-55.36468506
1654686098199631104,-11.36985016,-25.76659775,-55.36468506
1654686103639504640,-11.38488007,-25.93099022,-55.51135254
1654686109089357056,-11.38488007,-25.93099022,-55.51135254
1654686114549219584,-11.38739014,-26.09164047,-55.59783936
1654686120019091968,-11.38739014,-26.09164047,-55.59783936
1654686125498943488,-11.26773834,-26.14968872,-55.55383301
1654686130988805120,-11.26773834,-26.14968872,-55.55383301
1654686136488645632,-11.05915833,-26.13335609,-55.47076416
1654686141998496000,-11.05915833,-26.13335609,-55.47076416
1654686147518356480,-11.45750427,-26.14556503,-55.53338623
1654686153048196096,-11.45750427,-26.14556503,-55.53338623
1654686158588045568,-11.2175293,-25.92928123,-55.50097656
1654686164137874176,-11.2175293,-25.92928123,-55.50097656
1654686169697712640,-11.07142639,-26.28092384,-55.78765869
1654686175267560192,-11.07142639,-26.28092384,-55.78765869
1654686180847387904,-11.31249237,-26.06798363,-55.4397583
1654686186437225216,-11.31249237,-26.06798363,-55.4397583
1654686192037041920,-11.34619904,-25.93646431,-55.2232666
1654686197646868480,-11.34619904,-25.93646431,-55.2232666
1654686203266703872,-11.10891724,-25.89685249,-55.46582031
1654686208896519680,-11.10891724,-25.89685249,-55.46582031
1654686214536344064,-11.3574295,-26.10289383,-55.51202393
1654686220186148608,-11.3574295,-26.10289383,-55.51202393
1654686225845961984,-10.9151535,-25.99798012,-55.55169678
1654686231515785472,-10.9151535,-25.99798012,-55.55169678
1654686237195587840,-11.25577545,-26.31966019,-55.52880859
1654686242885400320,-11.25577545,-26.31966019,-55.52880859
1654686248585191680,-11.2086792,-26.01925468,-55.52380371
1654686254294993152,-11.2086792,-26.01925468,-55.52380371
1654686260014804480,-11.24295807,-25.97437668,-55.52435303
1654686265744594944,-11.24295807,-25.97437668,-55.52435303
1654686271484395520,-11.49878693,-25.98400688,-55.54284668
1654686277234174976,-11.49878693,-25.98400688,-55.54284668
1654686282993964288,-11.14680481,-26.00966644,-55.57574463
1654686288763763968,-11.14680481,-26.00966644,-55.57574463
1654686294543542272,-11.35401917,-25.98945045,-55.64709473
1654686300333330944,-11.35401917,-25.98945045,-55.64709473
1654686306133098496,-11.14024353,-25.74664879,-55.49371338
1654686311942875904,-11.14024353,-25.74664879,-55.49371338
1654686317762662400,-11.03874207,-25.99149132,-55.55303955
1654686323592429056,-11.03874207,-25.99149132,-55.55303955
1654686329432204544,-11.21971893,-25.99686241,-55.50958252
1654686335281959936,-11.21971893,-25.99686241,-55.50958252
1654686341141724672,-11.271698,-26.05716515,-55.53723145
1654686347011499264,-11.271698,-26.05716515,-55.53723145
1654686352891252736,-11.24640656,-26.201437,-55.57867432
1654686358781016320,-11.24640656,-26.201437,-55.57867432
1654686364680760064,-11.33055878,-25.97762871,-55.31298828
1654686370590512384,-11.33055878,-25.97762871,-55.31298828
1654686376510275072,-11.20678711,-26.06140709,-55.35235596
1654686382440016384,-11.20678711,-26.06140709,-55.35235596
1654686388379768064,-11.13071442,-26.05771255,-55.39196777
1654686394329498368,-11.13071442,-26.05771255,-55.39196777
1654686400289238784,-11.18952942,-25.9223938,-55.43231201
1654686406258989056,-11.18952942,-25.9223938,-55.43231201
1654686412238718464,-11.44719696,-25.93310547,-55.44818115
1654686418228457984,-11.44719696,-25.93310547,-55.44818115
1654686424228176384,-11.57115936,-26.02951431,-55.48779297
1654686430237904896,-11.57115936,-26.02951431,-55.48779297
1654686436257643264,-11.2480545,-25.93341827,-55.53167725
1654686442287360768,-11.2480545,-25.93341827,-55.53167725
1654686448327088128,-11.36288452,-25.73950577,-55.5949707
1654686454376794624,-11.36288452,-25.73950577,-55.5949707
1654686460436510976,-11.2062149,-25.83927727,-55.5657959
1654686466506236672,-11.2062149,-25.83927727,-55.5657959
1654686472585942016,-11.40100098,-26.13395309,-55.55200195
1654686478675656704,-11.40100098,-26.13395309,-55.55200195
1654686484775380992,-11.57878876,-25.93880463,-55.54345703
1654686490885084672,-11.57878876,-25.93880463,-55.54345703
1654686497004798208,-11.42417908,-25.86910057,-55.44793701
1654686503134490624,-11.42417908,-25.86910057,-55.44793701
1654686509274193408,-11.32590485,-26.00663185,-55.33917236
1654686515423905792,-11.32590485,-26.00663185,-55.33917236
1654686521583597312,-11.58421326,-25.98561668,-55.31854248
1654686527753298944,-11.58421326,-25.98561668,-55.31854248
1654686533932979712,-11.57112885,-25.99023438,-55.5333252
1654686540122670080,-11.57112885,-25.99023438,-55.5333252
1654686546322370816,-11.32754517,-26.12782669,-55.37457275
1654686552532050432,-11.32754517,-26.12782669,-55.37457275
1654686558751739904,-11.26553345,-25.94045448,-55.24401855
1654686564981408512,-11.26553345,-25.94045448,-55.24401855
1654686571221086976,-11.47468567,-25.99250221,-55.37109375
1654686577470775296,-11.47468567,-25.99250221,-55.37109375
1654686583730442752,-11.43851471,-26.06237602,-55.4241333
1654686590000120320,-11.43851471,-26.06237602,-55.4241333
1654686596279776512,-11.02198792,-25.82256126,-55.3336792
1654686602569443072,-11.02198792,-25.82256126,-55.3336792
1654686608869118464,-11.35787201,-25.8113308,-55.52331543
1654686615178774016,-11.35787201,-25.8113308,-55.52331543
1654686621498438400,-11.2313385,-26.0604744,-55.33770752
1654686627828082688,-11.2313385,-26.0604744,-55.33770752
1654686634167736320,-11.0486908,-26.13196754,-55.49597168
1654686640517399808,-11.0486908,-26.13196754,-55.49597168
1654686646877042176,-11.20967102,-26.12678146,-55.42736816
1654686653246694912,-11.20967102,-26.12678146,-55.42736816
1654686659626326272,-11.24227905,-25.9439621,-55.42626953
1654686666015967744,-11.24227905,-25.9439621,-55.42626953
1654686672415619328,-11.44979858,-25.91005516,-55.25872803
1654686678825250048,-11.44979858,-25.91005516,-55.25872803
1654686685244890624,-11.3942337,-26.02412987,-55.40783691
1654686691674465280,-11.3942337,-26.02412987,-55.40783691
1654686698114050304,-11.30120087,-26.08157539,-55.40570068
1654686704563645440,-11.30120087,-26.08157539,-55.40570068
1654686711023219200,-11.42427826,-26.02361298,-55.27990723
1654686717492803328,-11.42427826,-26.02361298,-55.27990723
1654686723972366336,-11.20645905,-26.0774498,-55.30059814
1654686730461939200,-11.20645905,-26.0774498,-55.30059814
1654686736961522176,-11.68864441,-26.13079071,-55.50384521
1654686743471084288,-11.68864441,-26.13079071,-55.50384521
1654686749990656512,-11.26860046,-26.03958702,-55.38781738
1654686756520207360,-11.26860046,-26.03958702,-55.38781738
1654686763059768320,-11.11303711,-26.06489944,-55.31451416
1654686769609338624,-11.11303711,-26.06489944,-55.31451416
1654686776168888576,-11.36511993,-25.92852974,-55.35162354
1654686782738447616,-11.36511993,-25.92852974,-55.35162354
1654686789317986816,-11.1822052,-25.84740639,-55.3604126
1654686795907534848,-11.1822052,-25.84740639,-55.3604126
1654686802507092992,-11.50350189,-26.1869278,-55.34790039
1654686809116630016,-11.50350189,-26.1869278,-55.34790039
1654686815736177152,-11.30548096,-25.98220825,-55.2612915
1654686822365703424,-11.30548096,-25.98220825,-55.2612915
1654686829005239552,-11.31394958,-26.08879662,-55.35327148
1654686835654785536,-11.31394958,-26.08879662,-55.35327148
1654686842314310912,-11.14570618,-26.1642189,-55.33514404
1654686848983845888,-11.14570618,-26.1642189,-55.33514404
1654686855663360000,-10.90711212,-26.05247688,-55.42156982
1654686862352883712,-10.90711212,-26.05247688,-55.42156982
1654686869052417792,-11.42367554,-26.10627747,-55.26202393
1654686875761930752,-11.42367554,-26.10627747,-55.26202393
1654686882481453824,-11.21884155,-26.06643867,-55.45025635
1654686889210955520,-11.21884155,-26.06643867,-55.45025635
1654686895950467584,-11.18175507,-26.20259857,-55.58966064
1654686902699989504,-11.18175507,-26.20259857,-55.58966064
1654686909459490560,-11.38803864,-25.87956047,-55.46966553
1654686916229001472,-11.38803864,-25.87956047,-55.46966553
1654686923008491520,-11.49684143,-26.09322548,-55.58392334
1654686929797991424,-11.49684143,-26.09322548,-55.58392334
1654686936597500672,-11.27323151,-26.14611626,-55.47149658
1654686943406989568,-11.27323151,-26.14611626,-55.47149658
1654686950226487552,-11.49921417,-26.27320671,-55.4385376
1654686957055965696,-11.49921417,-26.27320671,-55.4385376
1654686963895452672,-11.28665161,-26.08340836,-55.48162842
1654686970744949760,-11.28665161,-26.08340836,-55.48162842
1654686977604425984,-11.28775024,-26.07799339,-55.6192627
1654686984473912064,-11.28775024,-26.07799339,-55.6192627
1654686991353377024,-11.20161438,-25.97091866,-55.40447998
1654686998242852096,-11.20161438,-25.97091866,-55.40447998
1654687005142337280,-11.55476379,-26.01985741,-55.38964844
1654687012051801344,-11.55476379,-26.01985741,-55.38964844
1654687018971275520,-11.4606781,-26.23317719,-55.60772705
1654687025900728576,-11.35839081,-26.13009644,-55.57562256
1654687032840191744,-11.35839081,-26.13009644,-55.57562256
1654687039789665024,-11.09297943,-26.16140366,-55.58605957
1654687046749117184,-11.09297943,-26.16140366,-55.58605957
1654687053718579200,-11.23447418,-26.02705383,-55.70965576
1654687060698020096,-11.23447418,-26.02705383,-55.70965576
1654687067687471104,-11.14794922,-26.02306366,-55.55401611
1654687074686931200,-11.14794922,-26.02306366,-55.55401611
1654687081696370944,-11.45588684,-25.96340179,-55.6583252
1654687088715820032,-11.45588684,-25.96340179,-55.6583252
1654687095745278976,-11.40221405,-25.95073509,-55.54156494
1654687102784718080,-11.40221405,-25.95073509,-55.54156494
1654687109834166016,-11.1644516,-25.90575409,-55.44415283
1654687116893594112,-11.1644516,-25.90575409,-55.44415283
1654687123963031040,-11.02315521,-25.939291,-55.6015625
1654687131042478080,-11.02315521,-25.939291,-55.6015625
1654687138131904000,-11.28695679,-25.80397797,-55.4074707
1654687145231340288,-11.28695679,-25.80397797,-55.4074707
1654687152340755200,-11.27489471,-26.11778831,-55.42724609
1654687159460180224,-11.27489471,-26.11778831,-55.42724609
1654687166589615360,-10.90750885,-26.07061577,-55.35223389
1654687173729029376,-10.90750885,-26.07061577,-55.35223389
1654687180878453504,-10.8575058,-26.1373558,-55.58862305
1654687188037856512,-10.8575058,-26.1373558,-55.58862305
1654687195207269632,-11.08181763,-26.27816963,-55.57574463
1654687202386692864,-11.08181763,-26.27816963,-55.57574463
1654687209576094976,-11.19411469,-26.17108727,-55.65283203
1654687216775506944,-11.19411469,-26.17108727,-55.65283203
1654687223984898048,-11.24726105,-25.94831085,-55.41955566
1654687231204299264,-11.24726105,-25.94831085,-55.41955566
1654687238433709056,-11.19621277,-26.06560135,-55.50134277
1654687245673099264,-11.19621277,-26.06560135,-55.50134277
1654687252922498304,-11.10977173,-26.02381516,-55.36199951
1654687260181877504,-11.10977173,-26.02381516,-55.36199951
1654687267451265280,-11.18390656,-25.97622871,-55.4039917
1654687274730663424,-11.18390656,-25.97622871,-55.4039917
1654687282020040192,-10.94329071,-26.0943222,-55.51977539
1654687289319427328,-10.94329071,-26.0943222,-55.51977539
1654687296628793088,-11.30750275,-25.95462608,-55.59277344
1654687303948169216,-11.30750275,-25.95462608,-55.59277344
1654687311277555200,-11.34656525,-25.96357346,-55.36523438
1654687318616920320,-11.34656525,-25.96357346,-55.36523438
1654687325966295296,-11.18996429,-25.87138176,-55.30877686
1654687333325649408,-11.18996429,-25.87138176,-55.30877686
1654687340695013376,-11.41802979,-25.96023941,-55.38586426
1654687348074387200,-11.41802979,-25.96023941,-55.38586426
1654687355463740416,-11.29794312,-26.05932999,-55.37243652
1654687362863103488,-11.29794312,-26.05932999,-55.37243652
1654687370272445440,-11.19814301,-25.91819382,-55.39135742
1654687377691797504,-11.19814301,-25.91819382,-55.39135742
1654687385121116928,-11.48513794,-26.17565536,-55.52478027
1654687392560415744,-11.48513794,-26.17565536,-55.52478027
1654687400009724416,-11.15240479,-25.87108994,-55.57800293
1654687407469011968,-11.15240479,-25.87108994,-55.57800293
1654687414938309632,-11.39215851,-25.83935738,-55.3883667
1654687422417616128,-11.39215851,-25.83935738,-55.3883667
1654687429906902784,-11.37974548,-26.07683182,-55.48699951
1654687437406198272,-11.37974548,-26.07683182,-55.48699951
1654687444915473664,-11.37556458,-26.09451294,-55.503479
1654687452434758144,-11.37556458,-26.09451294,-55.503479
1654687459964052736,-11.36275482,-26.03591156,-55.51965332
1654687467503326208,-11.36275482,-26.03591156,-55.51965332
1654687475052609792,-11.28440094,-26.14475632,-55.47161865
1654687482611872256,-11.28440094,-26.14475632,-55.47161865
1654687490181144576,-11.37134552,-26.07279205,-55.28216553
1654687497760427264,-11.37134552,-26.07279205,-55.28216553
1654687505349688832,-11.00827026,-26.00449753,-55.49560547
1654687512948960256,-11.00827026,-26.00449753,-55.49560547
1654687520558210816,-11.23649597,-26.05031013,-55.27062988
1654687528177471488,-11.23649597,-26.05031013,-55.27062988
1654687535806742016,-11.11096191,-26.07675362,-55.3581543
1654687543445991424,-11.11096191,-26.07675362,-55.3581543
1654687551095250944,-10.88272858,-25.91724396,-55.39172363
1654687558754489600,-10.88272858,-25.91724396,-55.39172363
1654687566423738112,-11.17044067,-26.01797295,-55.40368652
1654687574102996736,-11.17044067,-26.01797295,-55.40368652
1654687581792234496,-11.23975372,-26.21037865,-55.34967041
1654687589491482112,-11.23975372,-26.21037865,-55.34967041
1654687597200708608,-11.18559265,-25.98757172,-55.52581787
1654687604919945216,-11.18559265,-25.98757172,-55.52581787
1654687612649190656,-11.37969208,-26.08518219,-55.574646
1654687620388416256,-11.37969208,-26.08518219,-55.574646
1654687628137650688,-11.2228775,-25.82150078,-55.41992188
1654687635896865280,-11.2228775,-25.82150078,-55.41992188
1654687643666088704,-10.98471069,-26.01407814,-55.50817871
1654687651445322240,-10.98471069,-26.01407814,-55.50817871
1654687659234534656,-11.33428192,-26.01241684,-55.45043945
1654687667033757184,-11.33428192,-26.01241684,-55.45043945
1654687674842989824,-11.33551025,-25.89077187,-55.58093262
1654687682662201088,-11.33551025,-25.89077187,-55.58093262
